ID,Target Pressure (bar)
1252,0.7516568759524427
1253,0.7341531783917121
1254,0.6346372141212888
1255,0.641356887719753
1256,0.623291280928819
1257,0.6129260079471186
1258,0.6219237974866276
1259,0.6070692101921394
1260,0.4085246949215541
1261,0.40346106279796434
1262,0.3968058023381597
1263,0.3913144659362321
1264,0.28446975266592045
1265,0.2757208171982982
1266,0.2538473179497278
1267,0.2724932662327175
1268,0.27636677823138284
1269,0.09404377235701641
1270,0.09834403450493484
1271,0.09656290603778694
1272,0.06649798593216696
1273,0.058429194927053535
1274,0.05317083968275221
1275,0.05076690197458894
1276,0.05397568316804083
1277,0.05194322561656978
1278,0.23966184770797166
1279,0.24253317384652595
1280,0.24322228662894024
1281,0.31697987760717233
1282,0.300211818463555
1283,0.2730109265445306
1284,0.21573448966946535
1285,0.20263813397967317
1286,0.19272264788980684
1287,0.18624550829723702
1288,0.17568990162067705
1289,0.15514127115154147
1290,0.14949621311596836
1291,0.11868469506391752
1292,0.09982286578419164
1293,0.09692365361219982
1294,0.10235551044823646
1295,0.10040396062904575
1296,0.04731297449956659
1297,0.043617774327791625
1298,0.04683624189134544
1299,0.03587595687909295
1300,0.03050569662534311
1301,0.03826985560024734
1302,0.019505586623692228
1303,0.02064183297444519
1304,0.03165939599437345
1305,0.2414040623842825
1306,0.20511838624560527
1307,0.15299989482800963
1308,0.22342812370804985
1309,0.20354152935018716
1310,0.16640029356123812
1311,0.17508685610432756
1312,0.15866664209167658
1313,0.1319819273383046
1314,0.15435121787268558
1315,0.11988432905852323
1316,0.0839640627720537
1317,0.07831147643322078
1318,0.06907940861888692
1319,0.055522254683846195
1320,0.05192835185071809
1321,0.05899850346201568
1322,0.05364685711661793
1323,0.08164316954455819
1324,0.07383613561263719
1325,0.08294172533511501
1326,0.06920177435475217
1327,0.04352237054429289
1328,0.04278528277523144
1329,0.047823178670582916
1330,0.034396723936160556
1331,0.034369293670812734
1332,0.34164797305187955
1333,0.2520553949668015
1334,0.23543208918062997
1335,0.3830043376383645
1336,0.27867639112104725
1337,0.2269891747888073
1338,0.2742371649556796
1339,0.18181061031433954
1340,0.16454344206870067
1341,0.22122721251040262
1342,0.17486455247049032
1343,0.1572440982695823
1344,0.14489504409950954
1345,0.09146859460701193
1346,0.07485522598503397
1347,0.1029547608690018
1348,0.07900046786276033
1349,0.07304207935614443
1350,0.18439015662855468
1351,0.20237546310864396
1352,0.22511206189182434
1353,0.1501350280408883
1354,0.14179674922691074
1355,0.14511237575269934
1356,0.10625430194129043
1357,0.11959400340519505
1358,0.13365479534813487
1359,0.9690622071633337
1360,0.943945849538432
1361,0.8840550479372218
1362,0.8148100754510155
1363,0.7821804272073349
1364,0.7179692743723315
1365,0.5959974659396672
1366,0.5898012260539277
1367,0.560298370057051
1368,0.5832147226536928
1369,0.5622411199485384
1370,0.519835339084194
1371,0.49041490391528786
1372,0.31997641592896786
1373,0.2486341465624549
1374,0.22230601611393727
1375,0.23342721584645937
1376,0.2349073092558752
1377,0.09465408018754373
1378,0.1279222261948714
1379,0.13173738492915854
1380,0.07012152090837709
1381,0.08126452855614083
1382,0.08016828184690425
1383,0.04918650243911066
1384,0.06332135612826495
1385,0.06852956454863207
1386,0.35299650663920584
1387,0.3818898289487902
1388,0.35895476944954774
1389,0.39502991472194526
1390,0.39292326620932816
1391,0.347530552612348
1392,0.3151444413418897
1393,0.31595488011832185
1394,0.2989154166255663
1395,0.2395386732537167
1396,0.25602815916150345
1397,0.2264703114894357
1398,0.21902793440451357
1399,0.17562895897523043
1400,0.1411175036831514
1401,0.12754227078237448
1402,0.14109159179023542
1403,0.1375311636992283
1404,0.2058644785111717
1405,0.2173391616562476
1406,0.2130824107418877
1407,0.1594360892435842
1408,0.16792935781619522
1409,0.16431380983956284
1410,0.13655673467596563
1411,0.14276245068685606
1412,0.14493221653362348
1413,0.8991471154323178
1414,0.8932391013022158
1415,0.8535448272977418
1416,0.7900056205735004
1417,0.7922221855719729
1418,0.7614459301825875
1419,0.6708677277195367
1420,0.6619060238628742
1421,0.6422524780734338
1422,0.5385414891682812
1423,0.5507066622605479
1424,0.5170814221724245
1425,0.5003808520305614
1426,0.3840905793765741
1427,0.2967614071707403
1428,0.2939819154088511
1429,0.30677562705301353
1430,0.2963118081691541
1431,0.09295600375672425
1432,0.11202901855327804
1433,0.11703498710515889
1434,0.05871066736145081
1435,0.05497314818314544
1436,0.049838781724903775
1437,0.03527477677903426
1438,0.04227593897533999
1439,0.05363219898855412
1440,0.5042267844385881
1441,0.48057840220413706
1442,0.42542213171077925
1443,0.4432405621981609
1444,0.41248305069163993
1445,0.3584382210309504
1446,0.34233069893083223
1447,0.31297458045392423
1448,0.27595559670218733
1449,0.29425863205553415
1450,0.27855057214310663
1451,0.23088116884927973
1452,0.21629902761782704
1453,0.11959753058378919
1454,0.09946068744539036
1455,0.11079574388595839
1456,0.1065031087006292
1457,0.10484890055507018
1458,0.057433268760856
1459,0.10860231633873549
1460,0.10251177316662419
1461,0.048118014963296846
1462,0.06359531070092594
1463,0.0533008805089413
1464,0.020433828348171063
1465,0.05184886306851852
1466,0.05547787057305903
1467,0.3970693669746521
1468,0.3376933014486824
1469,0.2760894816368699
1470,0.6865222384167211
1471,0.5235448101388249
1472,0.43206851707679034
1473,0.2836150841779356
1474,0.27299050599441405
1475,0.2478396169131615
1476,0.2065663682402843
1477,0.17970825152534609
1478,0.13431849280863786
1479,0.13608206770993223
1480,0.11828370736302896
1481,0.09471363342038586
1482,0.08873639962425725
1483,0.10205785164852904
1484,0.09399789749360113
1485,0.1048451939277984
1486,0.10783816105600422
1487,0.09030559560351073
1488,0.07756426985657913
1489,0.04674323601760247
1490,0.04431968549008841
1491,0.04438323059372343
1492,0.034617206813456425
1493,0.045610503891189036
1494,0.5714017604166053
1495,0.28000793770161625
1496,0.15262429405168176
1497,0.5807507999934833
1498,0.2805106783615947
1499,0.17952746919046908
1500,0.39839032721224066
1501,0.22513333832356838
1502,0.15679222187310388
1503,0.33260395405699295
1504,0.20963968269042313
1505,0.11971045992824603
1506,0.11821639383253621
1507,0.05855813755638861
1508,0.06060312546049196
1509,0.131012837183285
1510,0.08973402848982953
1511,0.06027032519045569
1512,0.12240939194654693
1513,0.11831030855177216
1514,0.12278460997283885
1515,0.10526166781417359
1516,0.10593761151192163
1517,0.09976162255226842
1518,0.1078864050819327
1519,0.09491273082244561
1520,0.09269908877367647
1521,0.6795310708813935
1522,0.5138857741333156
1523,0.3978767474401885
1524,0.6707278703305306
1525,0.5224306683525048
1526,0.39868833292657613
1527,0.6534915283597071
1528,0.49976409182248543
1529,0.38642034846740225
1530,0.3791038348545574
1531,0.31573008596211344
1532,0.24366983240632345
1533,0.2328359134347156
1534,0.20209732691795756
1535,0.1725929769399853
1536,0.3080185857571691
1537,0.25032647159483673
1538,0.1822778228870708
1539,0.12384664641185564
1540,0.13130435918483752
1541,0.1213322951114017
1542,0.07970823324936901
1543,0.07879488349454764
1544,0.082266178838898
1545,0.0679685067261811
1546,0.06865563240770664
1547,0.07545732819465784
1548,0.5802838585551403
1549,0.5142464880664795
1550,0.39315154399482566
1551,0.5128969637949408
1552,0.45054003204294596
1553,0.3605637559352864
1554,0.40570374172797546
1555,0.36883608757029385
1556,0.29881651415272026
1557,0.33893308091084984
1558,0.2912630036440562
1559,0.19824995716525384
1560,0.19701408786537197
1561,0.138635494336802
1562,0.1231393012413014
1563,0.17157233216768203
1564,0.17176704781482888
1565,0.13025914706842828
1566,0.1127188549096568
1567,0.12895191924677954
1568,0.11861430204085249
1569,0.08489395658915244
1570,0.08369972248824464
1571,0.06969838383429028
1572,0.058878461699407386
1573,0.0684372016589265
1574,0.06783596273597484
1575,0.5972052555072684
1576,0.47944209011216155
1577,0.35524504401411916
1578,0.5892644509188589
1579,0.4599112052664336
1580,0.33210272049507283
1581,0.46670264528280114
1582,0.37118660611117427
1583,0.30203063407791186
1584,0.3459792529423418
1585,0.28584634808517845
1586,0.21476292137634334
1587,0.1939891328520426
1588,0.14053360016656258
1589,0.14165745351397205
1590,0.2031009046224474
1591,0.17293236699832124
1592,0.14298098953399327
1593,0.11589468906150344
1594,0.12186736522264721
1595,0.12197092255240957
1596,0.12232815693250651
1597,0.06561173467068485
1598,0.04996363225208025
1599,0.06785016861073548
1600,0.0704135752824418
1601,0.06741712578806996
1602,0.5545374592388272
1603,0.265204718057085
1604,0.15464710211938593
1605,0.7972601484838466
1606,0.35924042137023887
1607,0.16234108346213927
1608,0.5291505992427008
1609,0.280908872922903
1610,0.14866300638410107
1611,0.27022803995934375
1612,0.15948226865666149
1613,0.08077919895085825
1614,0.07298447598186428
1615,0.009611032732577962
1616,0.05100258645781253
1617,0.16891867400471589
1618,0.11481465846697281
1619,0.05401909097458296
1620,0.09098381662070062
1621,0.10394438839892783
1622,0.09854761366358744
1623,0.04122438725026614
1624,0.0372827113679417
1625,0.036699923453831884
1626,0.028170841672124858
1627,0.029151567100415277
1628,0.03346888462103337
1629,0.36114978613371257
1630,0.33549424045990894
1631,0.26711701665466603
1632,0.2767718293988824
1633,0.2434003149172116
1634,0.20131377387541688
1635,0.15841654990185308
1636,0.13915694485035185
1637,0.10806213672964249
1638,0.23012368113204493
1639,0.2145336383125344
1640,0.161540392510938
1641,0.15033761714863192
1642,0.07775589998430377
1643,0.04546649085088575
1644,0.04890891238510214
1645,0.05189070912384122
1646,0.046886908251481035
1647,0.08572941347921706
1648,0.090709129267533
1649,0.09826139392312608
1650,0.07768694148193184
1651,0.07804843741074921
1652,0.07662835350453095
1653,0.057494786176305435
1654,0.058717520986490634
1655,0.061210000577031576
1656,0.3297828367365653
1657,0.33175443888097855
1658,0.3373298420575661
1659,0.29236543815044574
1660,0.2910213305288762
1661,0.29503755167758583
1662,0.24521620487791246
1663,0.24157793703477362
1664,0.24762956023255367
1665,0.2173559327925279
1666,0.22176722959507267
1667,0.2244239750512764
1668,0.22127791167233918
1669,0.1780651522288731
1670,0.1442294523016444
1671,0.13571675521066914
1672,0.13534487049154725
1673,0.13689032046474972
1674,0.148334336160251
1675,0.16275280271348266
1676,0.15823221085056302
1677,0.08545444438612754
1678,0.09221097200803344
1679,0.08987539161617003
1680,0.07094729303946115
1681,0.0870469662193269
1682,0.08571612031313883
1683,0.7418501557874537
1684,0.6843429961360155
1685,0.6036214925629094
1686,0.5175055070999698
1687,0.48240103554666913
1688,0.43934233227520597
1689,0.3963860246342157
1690,0.38146189632826355
1691,0.3421781790734684
1692,0.45042948709733543
1693,0.41984530977448126
1694,0.3561271162037759
1695,0.3379055731581582
1696,0.1870710971419582
1697,0.14425570515077651
1698,0.14228490448148265
1699,0.1586781499350508
1700,0.14285982222950833
1701,0.10093157358844188
1702,0.10730691908163739
1703,0.10109343172414018
1704,0.08575139922918851
1705,0.0920718043443117
1706,0.0925751064614653
1707,0.07629587176009678
1708,0.08207521882509453
1709,0.08325979675299217
1710,0.4140525193756818
1711,0.41209571128946776
1712,0.3492254542104385
1713,0.36365064354725596
1714,0.3579949640738574
1715,0.3050476117095929
1716,0.3512794193927584
1717,0.3455831775076412
1718,0.29397793200731753
1719,0.25941435421059345
1720,0.259948894765866
1721,0.2107200760102198
1722,0.2063306029013463
1723,0.1700687931816206
1724,0.14576871782352457
1725,0.1725008318589572
1726,0.1730032480911139
1727,0.14758033395738862
1728,0.1443701994466728
1729,0.14337856751361197
1730,0.13256139186186205
1731,0.06670569110277327
1732,0.07331810290301705
1733,0.06704273654754736
1734,0.04841894688965523
1735,0.05984187908341976
1736,0.054051012194494236
1737,0.650852112025362
1738,0.47358413939361843
1739,0.3752885744048041
1740,0.5399306862699647
1741,0.3931697603790898
1742,0.310432739143649
1743,0.4170688125011721
1744,0.321595675871707
1745,0.2604150565241875
1746,0.37922316026309216
1747,0.32301241352450055
1748,0.2555860527648
1749,0.23021016961983032
1750,0.14110409708504779
1751,0.11145605716979293
1752,0.13184102865864755
1753,0.12447234714675909
1754,0.10490476459218545
1755,0.0778359501091477
1756,0.09802335296820894
1757,0.09539937246474095
1758,0.05886701794623894
1759,0.051557239944324235
1760,0.04834171421467698
1761,0.007273438462756243
1762,0.031256118017201406
1763,0.04056336778792635
1764,0.4426379204842561
1765,0.30903231814659626
1766,0.2018812842672797
1767,0.6449497104760757
1768,0.3926159353600536
1769,0.2589429503338611
1770,0.27928373757243596
1771,0.20967330715336518
1772,0.13559731353196763
1773,0.2367386261372027
1774,0.19233358908697057
1775,0.10403477520218038
1776,0.09446127298055396
1777,0.0653874857763165
1778,0.03149631704413053
1779,0.07010966772810309
1780,0.07949637188746428
1781,0.03381307834157046
1782,0.11910195093529988
1783,0.11786929786460196
1784,0.11841329020221797
1785,0.09101762491157864
1786,0.07317399467419738
1787,0.08462097881634689
1788,0.0802570210933844
1789,0.07166820863446435
1790,0.08308623708369356
1791,0.7066916619960028
1792,0.5667933721847683
1793,0.46696631117172516
1794,0.5875134909170907
1795,0.4647912537318041
1796,0.40621697258469347
1797,0.44700025889718237
1798,0.3575410187480813
1799,0.32142816926366496
1800,0.40002914186648514
1801,0.31068362700439095
1802,0.23620443768427057
1803,0.22116700474110737
1804,0.1616543467009054
1805,0.12275616598296035
1806,0.15383465585549422
1807,0.13234952026313956
1808,0.12162189992699449
1809,0.11726400938021925
1810,0.11561215016578777
1811,0.10587601226637675
1812,0.05859206089770866
1813,0.052829255498461486
1814,0.061527202031618516
1815,0.03534780000946322
1816,0.03276318226672709
1817,0.046692410287533875
1818,0.6179476826910436
1819,0.3985098722810436
1820,0.2811303159434847
1821,0.5081145597618959
1822,0.33186948899408125
1823,0.2557430923028265
1824,0.3739341933039759
1825,0.27751588989284454
1826,0.22920319756992977
1827,0.32904376550732883
1828,0.23363326036588242
1829,0.15323222045123136
1830,0.15434983715903014
1831,0.08841841031286496
1832,0.07400181795148758
1833,0.09618333895467504
1834,0.0853104286591399
1835,0.07510523875817757
1836,0.09566625974843301
1837,0.08225926942084605
1838,0.08921442867272963
1839,0.07072536926643316
1840,0.058817993415442804
1841,0.06892818351447452
1842,0.04920469109946088
1843,0.04726491483840156
1844,0.058353951958670935
1845,0.4705369182525424
1846,0.4371467463061761
1847,0.40251028191519955
1848,0.3366337686851088
1849,0.31553837494064724
1850,0.30643029792748255
1851,0.25967260095629063
1852,0.2471668550906033
1853,0.2397474072496985
1854,0.23313985228998563
1855,0.2062980811552153
1856,0.18310138131912673
1857,0.17832049053531013
1858,0.12746896277732825
1859,0.0816246797056357
1860,0.06898409206906389
1861,0.08162955381042503
1862,0.08403598572258689
1863,0.18106924336013547
1864,0.18205566500928855
1865,0.1499498865374831
1866,0.13705917582693114
1867,0.08461387728743985
1868,0.05699655762697789
1869,0.07070864775373922
1870,0.08123044431219575
1871,0.07153576305543982
1872,0.7714941503096668
1873,0.3983785687113469
1874,0.2155250777510852
1875,1.0078805124504946
1876,0.49533784611463016
1877,0.25109591846813695
1878,0.6605332829641299
1879,0.3593851322400403
1880,0.2138302922849067
1881,0.4498728661901299
1882,0.2787744241906313
1883,0.17556438097052632
1884,0.18054717790785857
1885,0.0920491425464589
1886,0.09451170504833462
1887,0.22915490629120513
1888,0.1492592317428873
1889,0.09452374907952957
1890,0.08061482075827006
1891,0.10368773233026149
1892,0.09797515305994542
1893,0.058807681517539095
1894,0.06419068499438152
1895,0.05051420957953737
1896,0.04479784176049831
1897,0.05025744962607015
1898,0.051874192002155955
1899,0.33857201168525836
1900,0.296068688524933
1901,0.24027160149151522
1902,0.47173601242265173
1903,0.37681231379404767
1904,0.2743338321698691
1905,0.3881367810524488
1906,0.3215043452196263
1907,0.25389234667582655
1908,0.20179532578737208
1909,0.17929378089716996
1910,0.13533715144379557
1911,0.13372667341818267
1912,0.09394584630791186
1913,0.08868451627964666
1914,0.12463588640076315
1915,0.1168133689516945
1916,0.09061119207146492
1917,0.16971442619382404
1918,0.16385346778511145
1919,0.16002199252928972
1920,0.13272990516010877
1921,0.12875382994243287
1922,0.14550947992712893
1923,0.11664543975362843
1924,0.11594230345436085
1925,0.14029350438144594
1926,0.7435681511752148
1927,0.6543911926682504
1928,0.5496417801866925
1929,0.656843882774911
1930,0.5754469294814984
1931,0.5227888541386703
1932,0.605135235578441
1933,0.5301720344747475
1934,0.4874250058808486
1935,0.46381416952120247
1936,0.3859395057612773
1937,0.2943516651812466
1938,0.2898184259060036
1939,0.26205676028060404
1940,0.23385566959548704
1941,0.28951332907417443
1942,0.24337871533266997
1943,0.23545278934505817
1944,0.1122366307489866
1945,0.12497835356091525
1946,0.13129770451582337
1947,0.06770342790537914
1948,0.06345221569774737
1949,0.06080196889182746
1950,0.047050086974066235
1951,0.05087123135614921
1952,0.05915218775634273
1953,0.4540324485923745
1954,0.45716522246992136
1955,0.44494900042865604
1956,0.31836408458108356
1957,0.31813636551726976
1958,0.30667619498388077
1959,0.224040315110192
1960,0.2247839198994352
1961,0.21538967525274422
1962,0.31579222691192216
1963,0.31568883821282173
1964,0.298896811794934
1965,0.2870458139243103
1966,0.14974207411280685
1967,0.10329587111100297
1968,0.08137483003429202
1969,0.09332198071771536
1970,0.10165288978895468
1971,0.18003488664160766
1972,0.1877719867553297
1973,0.18989261503159008
1974,0.14976628087467553
1975,0.1413108487335752
1976,0.13776701791031754
1977,0.1163363100644382
1978,0.11624124145520193
1979,0.120126132263119
1980,0.7301537847194823
1981,0.6888828395821492
1982,0.5958114667839095
1983,0.6420960578329289
1984,0.607374592441889
1985,0.5184479813863155
1986,0.5609139618669183
1987,0.5285377374373731
1988,0.46553580123967103
1989,0.47863511697320815
1990,0.44187968955964824
1991,0.3748765331532855
1992,0.36761405290780913
1993,0.27454961072449796
1994,0.23601084587102286
1995,0.28930410703036535
1996,0.2734549238856075
1997,0.23965750664124047
1998,0.11824222396227313
1999,0.1316832848086366
2000,0.1315983850723936
2001,0.12643508094187952
2002,0.12740576792305827
2003,0.12240715815744138
2004,0.12069558119307991
2005,0.12241149982562669
2006,0.1201974835532188
2007,0.8942604155477493
2008,0.7891673433550068
2009,0.6663776777668091
2010,1.0032542082022278
2011,0.8869811133842213
2012,0.7380919220342202
2013,0.8520252342252468
2014,0.7553659693791783
2015,0.6190758863417711
2016,0.41816113861493437
2017,0.39377861537651276
2018,0.33390711966892306
2019,0.33653932850932966
2020,0.33207969858304537
2021,0.29043722250831605
2022,0.3846162177731602
2023,0.3491744551756537
2024,0.28557049589408884
2025,0.1169107568613548
2026,0.13989472048272233
2027,0.14984419692745135
2028,0.12230324565287151
2029,0.12303220678689691
2030,0.12066832606985234
2031,0.055367879518076285
2032,0.07334947303000755
2033,0.08735591437511714
2034,0.8175135808854459
2035,0.7294261978760055
2036,0.644297982327295
2037,0.8696817285163724
2038,0.765834426480253
2039,0.6555392827823341
2040,0.49885753508057795
2041,0.4490629170026861
2042,0.42033368691504225
2043,0.5216717253051284
2044,0.5082449906978006
2045,0.42196728361592883
2046,0.35831599636981376
2047,0.28982958084275195
2048,0.1848370093957596
2049,0.1830317529352788
2050,0.20110961123859958
2051,0.19167297878974437
2052,0.1016276886595179
2053,0.11386252948321524
2054,0.10549955067136135
2055,0.04404328021856169
2056,0.0410944602213868
2057,0.03443473975734415
2058,0.04977503175690337
2059,0.051165711023482996
2060,0.056671894194924605
2061,0.2187984252314314
2062,0.23541759367605514
2063,0.18667691311087553
2064,0.28775688260042576
2065,0.27192504159196756
2066,0.19227639285314996
2067,0.23786826381656562
2068,0.22980787777523165
2069,0.19172185173040068
2070,0.2011410483792368
2071,0.19340623431324477
2072,0.1557422276621164
2073,0.13367672669185812
2074,0.07541878857218984
2075,0.09164917115389168
2076,0.08610933757904413
2077,0.09749570620975809
2078,0.08632619223748364
2079,0.08965720208838102
2080,0.08528136179406276
2081,0.08695352549620897
2082,0.0687273875703725
2083,0.06504455341918111
2084,0.06767947529314033
2085,0.06171757657939261
2086,0.05912089731611028
2087,0.06304185246040522
2088,0.2772442837910368
2089,0.2690487816791055
2090,0.2277355531356033
2091,0.27243686960785624
2092,0.2656693122499864
2093,0.22647084934110753
2094,0.26192747024414303
2095,0.2533521981509832
2096,0.21543976851244
2097,0.18407703308658752
2098,0.17319181674019712
2099,0.14988437905744628
2100,0.13943723090006196
2101,0.1207562156304322
2102,0.1109282008794906
2103,0.12392569923111788
2104,0.12216714690813546
2105,0.10254477163459708
2106,0.10879014937615497
2107,0.1106173568211184
2108,0.1154080967835355
2109,0.0902063657944116
2110,0.09432929826930733
2111,0.10050543857318334
2112,0.0773873848171597
2113,0.08458394873364783
2114,0.09453416258200437
2115,0.5407146131010824
2116,0.5552972482565831
2117,0.5510663820340493
2118,0.47633220332023674
2119,0.4952596650363797
2120,0.4962794545858564
2121,0.40659758533041535
2122,0.4214732875581874
2123,0.42553444173041033
2124,0.3801893631820482
2125,0.3877119949658973
2126,0.37216782502181345
2127,0.3299293951699935
2128,0.25358663106109
2129,0.20603912843628552
2130,0.18697963173099982
2131,0.20397454314432995
2132,0.2096564004559594
2133,0.11679724309161932
2134,0.11753168964513835
2135,0.12025962498410522
2136,0.11700746195712661
2137,0.1013210180561315
2138,0.09229612843191018
2139,0.07903672650117877
2140,0.06367347217540575
2141,0.0658992150189025
2142,0.5627867382791364
2143,0.4236988734646724
2144,0.3235894134724126
2145,0.6128451455135246
2146,0.4579655392000734
2147,0.33296188930658116
2148,0.5395055559190358
2149,0.401876239248101
2150,0.29963105470950757
2151,0.3126509170820775
2152,0.25451140231831465
2153,0.19146880601381794
2154,0.1955341792451239
2155,0.17556022717204503
2156,0.1366433476897799
2157,0.23793560670111347
2158,0.1989996779470158
2159,0.14270114855989552
2160,0.13625120524777723
2161,0.13561164064526665
2162,0.15386862427688278
2163,0.060969284765974074
2164,0.04657364734921221
2165,0.0458056460467722
2166,0.04736784156762941
2167,0.04782975949686244
2168,0.054970145882245636
2169,0.44559806144618663
2170,0.4085844386100266
2171,0.39151520021701863
2172,0.5122618783250328
2173,0.47041101219618286
2174,0.4348272966940601
2175,0.26537835470611826
2176,0.24308766349317565
2177,0.22464037547855234
2178,0.31328540505739483
2179,0.29788182813110436
2180,0.27851772084402304
2181,0.2693469236709907
2182,0.15884850061648237
2183,0.10166668461149342
2184,0.09836461557133674
2185,0.09807026937322069
2186,0.09387734155842489
2187,0.07046266580518107
2188,0.057624657374393734
2189,0.06167578711724825
2190,0.05060460524352195
2191,0.040331929059109206
2192,0.042473291262434626
2193,0.03209865381999283
2194,0.02879519197442662
2195,0.0318578326795291
2196,0.23902948421145068
2197,0.212891512092449
2198,0.20214465780918833
2199,0.20297472646805015
2200,0.17929619788907442
2201,0.1683876760682511
2202,0.1697522238900408
2203,0.15268804760476348
2204,0.1398768961580038
2205,0.16855024983967637
2206,0.13447262848770689
2207,0.12232328072559401
2208,0.11625364880174108
2209,0.07728702951378683
2210,0.059435299024674565
2211,0.060604337821285215
2212,0.05682707409133278
2213,0.053651299058272844
2214,0.10440307194575543
2215,0.11360281970552963
2216,0.12314570095413727
2217,0.0844927916651276
2218,0.0784704871817839
2219,0.09373281091455185
2220,0.06554201586074096
2221,0.06462562559635376
2222,0.08206590241313569
2223,0.4296768165700985
2224,0.4100508643413509
2225,0.37454636669050334
2226,0.391325252595065
2227,0.35504287145892555
2228,0.3295893295842127
2229,0.3363312699058876
2230,0.30251824370858943
2231,0.2916686923167551
2232,0.30598652968892004
2233,0.272131329735207
2234,0.23363682678675887
2235,0.22844514829650803
2236,0.18460131349341613
2237,0.1487304488193455
2238,0.1741880198229278
2239,0.15888874135807662
2240,0.1520077715638855
2241,0.09947879840551055
2242,0.10191869887525914
2243,0.11154630971579832
2244,0.07469303016929885
2245,0.0764191785223911
2246,0.08538776941564505
2247,0.05678631040538962
2248,0.06226547183079692
2249,0.07194957222954723
2250,0.43372662410839025
2251,0.4133424765392032
2252,0.40309736084339703
2253,0.37270209899771567
2254,0.35368212672243915
2255,0.3544842610301048
2256,0.3107473199814268
2257,0.31156469590873953
2258,0.3248676622703144
2259,0.2847716552992198
2260,0.2562687445122189
2261,0.24669426019747526
2262,0.2059653250376931
2263,0.16273293042910697
2264,0.13907779730174832
2265,0.13834208298221365
2266,0.14018441452321778
2267,0.1465549936855135
2268,0.20008377343819267
2269,0.18664291521878706
2270,0.19258023708373423
2271,0.22786816946303812
2272,0.20340350687826575
2273,0.19086350354040754
2274,0.1337106114815257
2275,0.13064459505468168
2276,0.1392184226818749
2277,1.0859281224562736
2278,0.8620327124223303
2279,0.7749797952982435
2280,1.5888586130200262
2281,1.353121683050499
2282,1.2146055930944615
2283,0.9504229058152168
2284,0.7787924446004032
2285,0.7164761434462691
2286,0.4854023200020282
2287,0.4072529102603436
2288,0.3981266356445764
2289,0.41043672842789436
2290,0.5348385167564833
2291,0.26354388742345286
2292,0.30971862398921557
2293,0.2597774943275923
2294,0.2660243693624071
2295,0.17863557680644804
2296,0.17714222968368987
2297,0.13842692853919364
2298,0.16789052132556936
2299,0.16970917851817008
2300,0.13886854617347896
2301,0.153513865214983
2302,0.15681949487516614
2303,0.1305356805345298
2304,0.8354338922043338
2305,0.6221993937022384
2306,0.40509265988697685
2307,0.8035055403780684
2308,0.6148452593527833
2309,0.41743938139493164
2310,0.7744592262142609
2311,0.6123286409931955
2312,0.4319969785309201
2313,0.46396946500168923
2314,0.33637134953345155
2315,0.1903929304371501
2316,0.1895852197222825
2317,0.1856538496902616
2318,0.1803887491727565
2319,0.3361794492297599
2320,0.28047959032544245
2321,0.1745607798531708
2322,0.10745132198251328
2323,0.1083298624795502
2324,0.12055598582016444
2325,0.08077582331605299
2326,0.09080148969856736
2327,0.10830498785761541
2328,0.06117382521406273
2329,0.07384483427475014
2330,0.09489217218375315
2331,0.5047608086777854
2332,0.4491351985400548
2333,0.3552114888298977
2334,0.4018474121786315
2335,0.38724246448968225
2336,0.30883662397570366
2337,0.33447129864939634
2338,0.3242844859258872
2339,0.26723880322221083
2340,0.3043018704533367
2341,0.25592549140176135
2342,0.19409182718622642
2343,0.18399668149527698
2344,0.1506118509727988
2345,0.12672710163157302
2346,0.14563941722414764
2347,0.15319826738266756
2348,0.13348221595633294
2349,0.196859108438979
2350,0.19791618461837185
2351,0.18651998667771158
2352,0.1594150194084827
2353,0.16773806139251068
2354,0.16746186388329776
2355,0.12146912682586586
2356,0.13336363233357976
2357,0.13632882494300522
2358,1.3316378915214229
2359,0.8989963611110623
2360,0.7447569296985573
2361,1.1490853895536528
2362,0.7962437520590556
2363,0.676122700132066
2364,1.0144111671225697
2365,0.7033652112345641
2366,0.6101964939723562
2367,0.6384295504391697
2368,0.4579002878656764
2369,0.3225233219603245
2370,0.32765917992213117
2371,0.28848300376968106
2372,0.2496814945989051
2373,0.4274636576244682
2374,0.3149084956942682
2375,0.2424163226347567
2376,0.20080184575890758
2377,0.2111529128865753
2378,0.1827475069638498
2379,0.12085008029361599
2380,0.1262504095999497
2381,0.11875786920110193
2382,0.08694452036645961
2383,0.10373247562017626
2384,0.10668210072116652
2385,0.8211551017602118
2386,0.6457857607085421
2387,0.4763411451298406
2388,0.7243850840222081
2389,0.5617288660580725
2390,0.4368333422659174
2391,0.6024865764864717
2392,0.4840425177924453
2393,0.38232788468523876
2394,0.465585988517766
2395,0.35616263577051677
2396,0.24951406996244926
2397,0.2599724741622906
2398,0.18794156675096474
2399,0.1634432538882063
2400,0.23545643673088393
2401,0.20431858272913622
2402,0.16192746243913048
2403,0.22767241839758517
2404,0.19855717962088687
2405,0.20738962451907297
2406,0.18908682257047724
2407,0.18449646295878003
2408,0.20164449474032597
2409,0.16305430511777042
2410,0.17089294307788153
2411,0.1929147641733786
2412,1.0716169570164529
2413,0.8084035127660479
2414,0.6402280486885858
2415,0.9847975227376394
2416,0.7674470996657035
2417,0.6174346004706999
2418,0.890798980444756
2419,0.7054980972491688
2420,0.5808642984430055
